,name,score
0,tree_easy/0/0.json,0.0
1,tree_easy/0/1.json,0.0
2,tree_easy/0/2.json,0.0
3,tree_easy/0/3.json,0.0
4,tree_easy/0/4.json,0.0
5,tree_easy/0/5.json,1.5327482223510742
6,tree_easy/0/6.json,1.3088558912277222
7,tree_easy/0/7.json,0.9982227683067322
8,tree_easy/0/8.json,0.645950436592102
9,tree_easy/0/9.json,1.2695894241333008
10,tree_easy/0/10.json,0.9746332764625549
11,tree_easy/0/11.json,1.228266954421997
12,tree_easy/0/12.json,0.7183164358139038
13,tree_easy/0/13.json,1.5951004028320312
14,tree_easy/0/14.json,0.8333147764205933
15,tree_easy/0/15.json,0.4428337514400482
16,tree_easy/0/16.json,4.544769287109375
17,tree_easy/0/17.json,0.47675076127052307
18,tree_easy/0/18.json,1.7271957397460938
19,tree_easy/0/19.json,1.8108142614364624
20,tree_easy/0/20.json,1.157991647720337
21,tree_easy/0/21.json,11.430160522460938
22,tree_easy/0/22.json,1.5878733396530151
23,tree_easy/0/23.json,2.54021954536438
24,tree_easy/0/24.json,2.200892448425293
25,tree_easy/0/25.json,3.153803825378418
26,tree_easy/0/26.json,1.295356035232544
27,tree_easy/0/27.json,0.8369665145874023
28,tree_easy/0/28.json,1.1727819442749023
29,tree_easy/0/29.json,0.32396209239959717
30,tree_easy/0/30.json,1.3339866399765015
31,tree_easy/0/31.json,0.2669009566307068
32,tree_easy/0/32.json,0.3018283545970917
33,tree_easy/0/33.json,0.6103379130363464
34,tree_easy/0/34.json,0.3161497414112091
35,tree_easy/0/35.json,0.375400185585022
36,tree_easy/0/36.json,0.6212384104728699
37,tree_easy/0/37.json,1.0297784805297852
38,tree_easy/0/38.json,0.8872021436691284
39,tree_easy/0/39.json,2.049297332763672
40,tree_easy/0/40.json,1.2110949754714966
41,tree_easy/0/41.json,0.6161847114562988
42,tree_easy/0/42.json,1.4075725078582764
43,tree_easy/0/43.json,1.2447104454040527
44,tree_easy/0/44.json,2.2859251499176025
45,tree_easy/0/45.json,5.041862487792969
46,tree_easy/0/46.json,3.098973035812378
47,tree_easy/1/0.json,0.0
48,tree_easy/1/1.json,0.0
49,tree_easy/1/2.json,0.0
50,tree_easy/1/3.json,0.0
51,tree_easy/1/4.json,0.0
52,tree_easy/1/5.json,2.5490708351135254
53,tree_easy/1/6.json,0.986836850643158
54,tree_easy/1/7.json,0.939906656742096
55,tree_easy/1/8.json,0.4305194914340973
56,tree_easy/1/9.json,0.4385288655757904
57,tree_easy/1/10.json,1.75032377243042
58,tree_easy/1/11.json,0.26068803668022156
59,tree_easy/1/12.json,1.5645045042037964
60,tree_easy/1/13.json,1.9942892789840698
61,tree_easy/1/14.json,0.48988357186317444
62,tree_easy/1/15.json,0.3912513256072998
63,tree_easy/1/16.json,1.1761670112609863
64,tree_easy/1/17.json,1.0198006629943848
65,tree_easy/1/18.json,1.6407790184020996
66,tree_easy/1/19.json,0.9583284258842468
67,tree_easy/1/20.json,2.1727283000946045
68,tree_easy/1/21.json,1.7210243940353394
69,tree_easy/1/22.json,1.5277273654937744
70,tree_easy/1/23.json,1.9790501594543457
71,tree_easy/1/24.json,1.1924442052841187
72,tree_easy/1/25.json,5.0013298988342285
73,tree_easy/1/26.json,7.212409019470215
74,tree_easy/1/27.json,0.9689467549324036
75,tree_easy/1/28.json,3.8201897144317627
76,tree_easy/1/29.json,2.1170225143432617
77,tree_easy/1/30.json,0.7339908480644226
78,tree_easy/1/31.json,2.748884916305542
79,tree_easy/1/32.json,0.08871936798095703
80,tree_easy/1/33.json,0.565697193145752
81,tree_easy/1/34.json,0.7039749622344971
82,tree_easy/1/35.json,0.8477509617805481
83,tree_easy/1/36.json,0.3823482096195221
84,tree_easy/1/37.json,1.1737968921661377
85,tree_easy/1/38.json,1.9977977275848389
86,tree_easy/1/39.json,2.6279406547546387
87,tree_easy/1/40.json,0.6558288335800171
88,tree_easy/1/41.json,0.2892175614833832
89,tree_easy/1/42.json,3.516239881515503
90,tree_easy/1/43.json,0.321931928396225
91,tree_easy/1/44.json,0.9265078902244568
92,tree_easy/1/45.json,1.4197436571121216
93,tree_easy/1/46.json,7.741252899169922
94,tree_easy/1/47.json,2.969271421432495
95,tree_easy/2/0.json,0.0
96,tree_easy/2/1.json,0.0
97,tree_easy/2/2.json,0.0
98,tree_easy/2/3.json,0.0
99,tree_easy/2/4.json,0.0
100,tree_easy/2/5.json,2.215609550476074
101,tree_easy/2/6.json,2.115325927734375
102,tree_easy/2/7.json,2.362851142883301
103,tree_easy/2/8.json,1.1744065284729004
104,tree_easy/2/9.json,0.1930934339761734
105,tree_easy/2/10.json,0.6592817902565002
106,tree_easy/2/11.json,1.3967595100402832
107,tree_easy/2/12.json,1.7053476572036743
108,tree_easy/2/13.json,0.7414869666099548
109,tree_easy/2/14.json,0.2276325523853302
110,tree_easy/2/15.json,1.7827407121658325
111,tree_easy/2/16.json,0.7267699837684631
112,tree_easy/2/17.json,1.6241390705108643
113,tree_easy/2/18.json,2.7809736728668213
114,tree_easy/2/19.json,0.8547747135162354
115,tree_easy/2/20.json,1.9357590675354004
116,tree_easy/2/21.json,2.726505756378174
117,tree_easy/2/22.json,1.5441471338272095
118,tree_easy/2/23.json,1.7560834884643555
119,tree_easy/2/24.json,1.8603651523590088
120,tree_easy/2/25.json,0.47534018754959106
121,tree_easy/2/26.json,6.549593925476074
122,tree_easy/2/27.json,2.0662691593170166
123,tree_easy/2/28.json,0.2610768675804138
124,tree_easy/2/29.json,1.473464012145996
125,tree_easy/2/30.json,1.1890839338302612
126,tree_easy/2/31.json,0.7017305493354797
127,tree_easy/2/32.json,1.2912817001342773
128,tree_easy/2/33.json,0.15379968285560608
129,tree_easy/2/34.json,0.33067551255226135
130,tree_easy/2/35.json,0.3111189603805542
131,tree_easy/2/36.json,0.7515921592712402
132,tree_easy/2/37.json,0.5740313529968262
133,tree_easy/2/38.json,0.747140645980835
134,tree_easy/2/39.json,1.9593141078948975
135,tree_easy/2/40.json,1.771634817123413
136,tree_easy/2/41.json,0.6323215961456299
137,tree_easy/2/42.json,0.8802633881568909
138,tree_easy/2/43.json,0.859704852104187
139,tree_easy/2/44.json,0.5633094310760498
140,tree_easy/2/45.json,5.589593410491943
141,tree_easy/2/46.json,23.487899780273438
142,tree_easy/3/0.json,0.0
143,tree_easy/3/1.json,0.0
144,tree_easy/3/2.json,0.0
145,tree_easy/3/3.json,0.0
146,tree_easy/3/4.json,0.0
147,tree_easy/3/5.json,2.4759531021118164
148,tree_easy/3/6.json,0.7533000111579895
149,tree_easy/3/7.json,0.44244518876075745
150,tree_easy/3/8.json,0.23824256658554077
151,tree_easy/3/9.json,0.841400146484375
152,tree_easy/3/10.json,0.9613890647888184
153,tree_easy/3/11.json,0.42506322264671326
154,tree_easy/3/12.json,0.5185536742210388
155,tree_easy/3/13.json,0.8287614583969116
156,tree_easy/3/14.json,0.8359054923057556
157,tree_easy/3/15.json,1.0620657205581665
158,tree_easy/3/16.json,1.3215928077697754
159,tree_easy/3/17.json,2.2760796546936035
160,tree_easy/3/18.json,1.2546467781066895
161,tree_easy/3/19.json,1.7317931652069092
162,tree_easy/3/20.json,1.231827974319458
163,tree_easy/3/21.json,2.030869483947754
164,tree_easy/3/22.json,1.5453537702560425
165,tree_easy/3/23.json,5.09605073928833
166,tree_easy/3/24.json,0.8136677742004395
167,tree_easy/3/25.json,4.692714214324951
168,tree_easy/3/26.json,6.296008586883545
169,tree_easy/3/27.json,4.5546555519104
170,tree_easy/3/28.json,0.5107566118240356
171,tree_easy/3/29.json,0.48757660388946533
172,tree_easy/3/30.json,5.61733341217041
173,tree_easy/3/31.json,1.1045969724655151
174,tree_easy/3/32.json,0.3605833351612091
175,tree_easy/3/33.json,1.114259958267212
176,tree_easy/3/34.json,0.26343706250190735
177,tree_easy/3/35.json,0.805343747138977
178,tree_easy/3/36.json,0.4854949414730072
179,tree_easy/3/37.json,0.3353078067302704
180,tree_easy/3/38.json,0.4832966923713684
181,tree_easy/3/39.json,0.6279788017272949
182,tree_easy/3/40.json,1.0337504148483276
183,tree_easy/3/41.json,1.6363635063171387
184,tree_easy/3/42.json,1.1294742822647095
185,tree_easy/3/43.json,0.6671705842018127
186,tree_easy/3/44.json,0.5120397806167603
187,tree_easy/3/45.json,0.8710580468177795
188,tree_easy/3/46.json,4.642198085784912
189,tree_easy/3/47.json,6.643750190734863
190,tree_easy/3/48.json,1.3530927896499634
191,tree_easy/4/0.json,0.0
192,tree_easy/4/1.json,0.0
193,tree_easy/4/2.json,0.0
194,tree_easy/4/3.json,0.0
195,tree_easy/4/4.json,0.0
196,tree_easy/4/5.json,2.6131601333618164
197,tree_easy/4/6.json,2.1160149574279785
198,tree_easy/4/7.json,1.3750030994415283
199,tree_easy/4/8.json,0.8868604302406311
200,tree_easy/4/9.json,0.3501001000404358
201,tree_easy/4/10.json,0.5697948932647705
202,tree_easy/4/11.json,0.3136516213417053
203,tree_easy/4/12.json,2.1674838066101074
204,tree_easy/4/13.json,0.5907601714134216
205,tree_easy/4/14.json,0.42120933532714844
206,tree_easy/4/15.json,1.8020670413970947
207,tree_easy/4/16.json,1.035740852355957
208,tree_easy/4/17.json,0.719430148601532
209,tree_easy/4/18.json,2.1391115188598633
210,tree_easy/4/19.json,2.552485704421997
211,tree_easy/4/20.json,1.7412573099136353
212,tree_easy/4/21.json,1.047261357307434
213,tree_easy/4/22.json,1.5276422500610352
214,tree_easy/4/23.json,2.096775770187378
215,tree_easy/4/24.json,1.1826224327087402
216,tree_easy/4/25.json,1.1429297924041748
217,tree_easy/4/26.json,3.0398051738739014
218,tree_easy/4/27.json,1.7294669151306152
219,tree_easy/4/28.json,0.8090243339538574
220,tree_easy/4/29.json,0.5322990417480469
221,tree_easy/4/30.json,5.050329208374023
222,tree_easy/4/31.json,1.9410289525985718
223,tree_easy/4/32.json,1.8377221822738647
224,tree_easy/4/33.json,2.2133967876434326
225,tree_easy/4/34.json,0.3434607982635498
226,tree_easy/4/35.json,0.5380348563194275
227,tree_easy/4/36.json,1.9521534442901611
228,tree_easy/4/37.json,0.20710667967796326
229,tree_easy/4/38.json,0.10871993005275726
230,tree_easy/4/39.json,1.8028032779693604
231,tree_easy/4/40.json,1.2207220792770386
232,tree_easy/4/41.json,0.9981664419174194
233,tree_easy/4/42.json,0.532432496547699
234,tree_easy/4/43.json,2.5718274116516113
235,tree_easy/4/44.json,0.58937668800354
236,tree_easy/4/45.json,0.5890874266624451
237,tree_easy/4/46.json,10.449071884155273
238,tree_easy/4/47.json,17.018056869506836
239,tree_easy/5/0.json,0.0
240,tree_easy/5/1.json,0.0
241,tree_easy/5/2.json,0.0
242,tree_easy/5/3.json,0.0
243,tree_easy/5/4.json,0.0
244,tree_easy/5/5.json,2.118905782699585
245,tree_easy/5/6.json,1.31656014919281
246,tree_easy/5/7.json,0.47591352462768555
247,tree_easy/5/8.json,0.16074608266353607
248,tree_easy/5/9.json,0.4853971004486084
249,tree_easy/5/10.json,1.1150753498077393
250,tree_easy/5/11.json,0.5965399146080017
251,tree_easy/5/12.json,1.9094769954681396
252,tree_easy/5/13.json,1.7182655334472656
253,tree_easy/5/14.json,0.4543219804763794
254,tree_easy/5/15.json,0.2526211440563202
255,tree_easy/5/16.json,2.6933889389038086
256,tree_easy/5/17.json,1.6019116640090942
257,tree_easy/5/18.json,3.296800374984741
258,tree_easy/5/19.json,2.0762128829956055
259,tree_easy/5/20.json,2.1150341033935547
260,tree_easy/5/21.json,1.5971630811691284
261,tree_easy/5/22.json,0.9028785824775696
262,tree_easy/5/23.json,3.2368321418762207
263,tree_easy/5/24.json,2.383711814880371
264,tree_easy/5/25.json,4.103750705718994
265,tree_easy/5/26.json,0.39034149050712585
266,tree_easy/5/27.json,0.6838210821151733
267,tree_easy/5/28.json,4.871999263763428
268,tree_easy/5/29.json,0.7992220520973206
269,tree_easy/5/30.json,0.7691780924797058
270,tree_easy/5/31.json,0.7936979532241821
271,tree_easy/5/32.json,0.47437021136283875
272,tree_easy/5/33.json,0.22095857560634613
273,tree_easy/5/34.json,1.7483150959014893
274,tree_easy/5/35.json,0.4146413505077362
275,tree_easy/5/36.json,0.8477213382720947
276,tree_easy/5/37.json,2.071028470993042
277,tree_easy/5/38.json,1.971936583518982
278,tree_easy/5/39.json,2.272735118865967
279,tree_easy/5/40.json,0.18640996515750885
280,tree_easy/5/41.json,0.5159679055213928
281,tree_easy/5/42.json,1.579193115234375
282,tree_easy/5/43.json,0.46740105748176575
283,tree_easy/5/44.json,0.8579678535461426
284,tree_easy/5/45.json,4.792702674865723
285,tree_easy/5/46.json,8.969701766967773
286,tree_easy/6/0.json,0.0
287,tree_easy/6/1.json,0.0
288,tree_easy/6/2.json,0.0
289,tree_easy/6/3.json,0.0
290,tree_easy/6/4.json,0.0
291,tree_easy/6/5.json,1.5964397192001343
292,tree_easy/6/6.json,1.1106362342834473
293,tree_easy/6/7.json,0.4209969937801361
294,tree_easy/6/8.json,0.5080994963645935
295,tree_easy/6/9.json,0.5120120048522949
296,tree_easy/6/10.json,0.5461117029190063
297,tree_easy/6/11.json,0.8611830472946167
298,tree_easy/6/12.json,0.3025393486022949
299,tree_easy/6/13.json,0.4220362901687622
300,tree_easy/6/14.json,1.1822960376739502
301,tree_easy/6/15.json,0.9638159871101379
302,tree_easy/6/16.json,0.8431433439254761
303,tree_easy/6/17.json,1.1677968502044678
304,tree_easy/6/18.json,1.1234924793243408
305,tree_easy/6/19.json,1.8130074739456177
306,tree_easy/6/20.json,0.8686293959617615
307,tree_easy/6/21.json,1.0413936376571655
308,tree_easy/6/22.json,1.6842048168182373
309,tree_easy/6/23.json,2.3103034496307373
310,tree_easy/6/24.json,4.0449442863464355
311,tree_easy/6/25.json,1.2490125894546509
312,tree_easy/6/26.json,3.878662347793579
313,tree_easy/6/27.json,9.243675231933594
314,tree_easy/6/28.json,0.2561487853527069
315,tree_easy/6/29.json,3.728065013885498
316,tree_easy/6/30.json,3.8126351833343506
317,tree_easy/6/31.json,0.8665310740470886
318,tree_easy/6/32.json,0.5500560998916626
319,tree_easy/6/33.json,1.8906092643737793
320,tree_easy/6/34.json,0.18936140835285187
321,tree_easy/6/35.json,0.3078889846801758
322,tree_easy/6/36.json,0.9192010164260864
323,tree_easy/6/37.json,0.809935450553894
324,tree_easy/6/38.json,0.42089754343032837
325,tree_easy/6/39.json,0.8610635995864868
326,tree_easy/6/40.json,1.0762616395950317
327,tree_easy/6/41.json,1.8270405530929565
328,tree_easy/6/42.json,0.6632784605026245
329,tree_easy/6/43.json,1.180557370185852
330,tree_easy/6/44.json,1.7010164260864258
331,tree_easy/6/45.json,2.0684075355529785
332,tree_easy/6/46.json,4.152409553527832
333,tree_easy/6/47.json,9.453210830688477
334,tree_easy/7/0.json,0.0
335,tree_easy/7/1.json,0.0
336,tree_easy/7/2.json,0.0
337,tree_easy/7/3.json,0.0
338,tree_easy/7/4.json,0.0
339,tree_easy/7/5.json,1.5450425148010254
340,tree_easy/7/6.json,1.224071979522705
341,tree_easy/7/7.json,1.9575090408325195
342,tree_easy/7/8.json,0.7961045503616333
343,tree_easy/7/9.json,0.5056538581848145
344,tree_easy/7/10.json,0.3987354040145874
345,tree_easy/7/11.json,0.4443238377571106
346,tree_easy/7/12.json,0.510267436504364
347,tree_easy/7/13.json,0.6561493873596191
348,tree_easy/7/14.json,0.5480746030807495
349,tree_easy/7/15.json,0.6638118624687195
350,tree_easy/7/16.json,0.5589550137519836
351,tree_easy/7/17.json,0.5768366456031799
352,tree_easy/7/18.json,1.8909780979156494
353,tree_easy/7/19.json,2.1131250858306885
354,tree_easy/7/20.json,2.2680346965789795
355,tree_easy/7/21.json,1.1904200315475464
356,tree_easy/7/22.json,1.7452384233474731
357,tree_easy/7/23.json,1.5407673120498657
358,tree_easy/7/24.json,1.0672954320907593
359,tree_easy/7/25.json,2.5246450901031494
360,tree_easy/7/26.json,0.3336033225059509
361,tree_easy/7/27.json,4.360032081604004
362,tree_easy/7/28.json,2.9368581771850586
363,tree_easy/7/29.json,2.4800209999084473
364,tree_easy/7/30.json,0.4125356674194336
365,tree_easy/7/31.json,4.169068813323975
366,tree_easy/7/32.json,12.888773918151855
367,tree_easy/7/33.json,11.448155403137207
368,tree_easy/7/34.json,7.824755668640137
369,tree_easy/7/35.json,2.6613006591796875
370,tree_easy/7/36.json,0.7687764763832092
371,tree_easy/7/37.json,1.6333178281784058
372,tree_easy/7/38.json,0.6588469743728638
373,tree_easy/7/39.json,0.17105147242546082
374,tree_easy/7/40.json,0.37045523524284363
375,tree_easy/7/41.json,1.047627329826355
376,tree_easy/7/42.json,0.7843723893165588
377,tree_easy/7/43.json,0.879507839679718
378,tree_easy/7/44.json,1.1751794815063477
379,tree_easy/7/45.json,0.7270074486732483
380,tree_easy/7/46.json,0.9217996597290039
381,tree_easy/7/47.json,0.7292286157608032
